track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,genre_id,tempo_normalized,loudness_normalized,mood_score,transition_score
65TtqCvMUIU95GDPlwQUA2,Icon For Hire,Icon for Hire,Sorry About Your Parents,48,197642,0,0.434,0.953,8,-4.8,0,0.181,0.00104,0.0,0.122,0.386,162.191,4,goth,41,0.6191760643987015,0.817459851730141,0.6695,0.6235453053762808
75hT0hvlESnDJstem0JgyR,Bryan Adams,All I Want For Christmas Is You,Merry Christmas,0,151387,0,0.683,0.511,6,-5.598,1,0.0279,0.406,0.000197,0.111,0.598,109.991,3,singer-songwriter,99,0.3743033794306944,0.8018504391369833,0.5545,0.6197179395225593
6Sq7ltF9Qa7SNFBsV5Cogx,Bad Bunny;Chencho Corleone,Un Verano Sin Ti,Me Porto Bonito,97,178567,1,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,4,reggaeton,89,0.2899301972116412,0.8114938481700996,0.5685,0.670808015127247
2MMVhnZEo1ldxODbqqm96K,DA PUMP,Fantasista〜ファンタジスタ〜,Fantasista〜ファンタジスタ〜,23,195537,0,0.775,0.959,1,-1.91,0,0.0456,0.0719,0.000268,0.0343,0.734,115.053,4,j-dance,60,0.3980494624059444,0.8739901805449602,0.8465,0.6823465476503016
5p4Qpabv0QrbKaOZP7SLom,Giacomo Puccini;Renée Fleming;London Philharmonic Orchestra;Sir Charles Mackerras,Opera Chill & Relax,"La Bohème / Act 2: ""Quando men vo""",24,166826,0,0.345,0.158,4,-20.679,1,0.051,0.983,0.227,0.72,0.0448,80.819,4,opera,76,0.2374561387048955,0.5068560139271951,0.1014,0.3631040508773635
3332CPhmDn43BvZLMuaJsY,Big Audio Dynamite,"No. 10, Upping St.",C'mon Every Beatbox,27,325760,0,0.663,0.791,1,-12.922,1,0.033,0.00282,1.78e-06,0.246,0.682,123.941,4,synth-pop,107,0.4397434935169722,0.6585881110263481,0.7365,0.5871105348477734
2p2S8TcwaKkzOwZpRUnYhS,Kailash Kher,Baahubali - The Beginning,Jal Rahin Hain,46,200000,0,0.442,0.627,10,-13.862,0,0.209,0.793,0.00324,0.145,0.691,152.984,3,folk,34,0.5759855891017581,0.6402010836609744,0.659,0.5527288909209108
0GQ2zC56TjGBPapAPOW7yT,Kari Jobe,Majestic (Deluxe / Live),Forever - Radio Version/Live,40,240066,0,0.297,0.676,8,-5.891,1,0.0409,0.0851,0.0,0.0802,0.172,148.151,4,world-music,113,0.5533137560279962,0.7961191635858615,0.424,0.5488109732046192
5JopEm109awuyBr4NYpVYe,Kristin Chenoweth;Carole Shelley,Wicked (15th Anniversary Special Edition),Thank Goodness,22,383066,0,0.398,0.331,3,-9.407,1,0.0448,0.758,0.0,0.805,0.477,148.391,4,show-tunes,98,0.5544396074531364,0.7273438569723998,0.404,0.5599278214751787
3vZhtkZTHAcfvQl3X9XFkA,Rarin;Tommy Ice,Mercedes,Mercedes,51,145442,1,0.863,0.536,8,-7.481,1,0.0814,0.0287,0.0,0.0865,0.682,132.959,4,sad,94,0.4820473608166175,0.7650177024040059,0.609,0.7033550210735412
6vtZsYQJgWLjlAFmw3K1UA,Disclosure;Eko Roosevelt,pov: it's 2020,Tondo,0,329280,0,0.675,0.92,0,-7.153,0,0.0539,0.0126,0.117,0.329,0.842,132.001,4,house,53,0.4775533372112659,0.7714336013144768,0.881,0.6413289795085809
0Ks7eVTVFmQAkyvDw6UHks,Roffe Ruff,Barrabas,Monster,22,193706,0,0.749,0.573,4,-9.953,0,0.269,0.709,0.0,0.33,0.651,91.028,4,goth,41,0.2853470437017995,0.7166637325665552,0.612,0.5836702587561182
7GDd5maZp10kjA82B9QICj,Mickie Krause,Wir woll'n feiern für die Ewigkeit - Best Of!,Finger weg von Sachen ohne Alkohol,38,199840,0,0.679,0.998,4,-4.213,1,0.196,0.0649,0.0,0.968,0.722,140.087,4,german,39,0.5154851481432833,0.8289419634997945,0.86,0.674475703881026
5t22v52YE4S82SVLYUhYSw,Jhayco,Feliz Cumpleaños con Perreo,Christian Dior,0,147133,1,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,latino,68,0.2900380913065505,0.8014201044539639,0.5725,0.6421527319201715
270QvftMQtNDGJT5nwo5ha,Xir;Maestro,SÜR,SÜR,47,195889,1,0.729,0.746,2,-5.129,1,0.0494,0.0788,2.15e-05,0.26,0.214,149.024,4,turkish,112,0.5574090405869438,0.8110243921522602,0.48,0.6991444775797347
5FdaocawPSmmtnEaJpwBOj,Yung Petsi;KA$PER HITS;Joost,Meine Bolide 2003,Meine Bolide 2003,21,167142,0,0.804,0.671,9,-8.029,1,0.0404,0.0886,0.0,0.371,0.69,139.972,4,hardstyle,49,0.514945677668737,0.7542984566633413,0.6805,0.6910813781106927
6g8vNyogMW32lhHlNcDiwX,Fireboy DML;Chris Brown;Shenseea,Playboy,Diana,63,232155,1,0.786,0.357,2,-7.735,0,0.0372,0.0695,8.37e-05,0.11,0.524,108.946,4,dancehall,21,0.3694012346837295,0.7600492928818731,0.4405,0.6384835091885342
0qePvoU7zEMLDMcS6uH95N,Los Fabulosos Cadillacs,Rey Azúcar,Saco Azul - Remasterizado 2008,38,216320,0,0.5,0.853,10,-5.257,1,0.0442,0.0652,1.99e-05,0.111,0.394,97.954,4,ska,100,0.3178372394123054,0.8085206267237838,0.6234999999999999,0.5421192887120297
0x5ZedIvJAu3lXo355x8AQ,Mc_team,Frecuencias Curativas Solfeggio 369 Hz,396 Hz Aumenta las ganas de vivir,26,174566,0,0.104,0.0176,0,-32.272,1,0.0423,0.992,0.913,0.13,0.0396,90.758,4,world-music,113,0.2840804608485166,0.2800891966433895,0.0286,0.2227232191639686
5boa5pUNMOHjpXuKyIGcXj,TM NETWORK,GIFT FOR FANKS,Get Wild,38,240333,0,0.624,0.856,7,-10.914,1,0.0477,0.0157,7.29e-06,0.158,0.836,131.834,4,j-pop,62,0.4767699322612725,0.6978659311855719,0.846,0.5995452878156148
5L7VBYoosmkmiiDlzumdCe,King Crimson,In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),"21st Century Schizoid Man - Including ""Mirrors""",57,442580,0,0.306,0.701,7,-9.914,0,0.0647,0.000398,0.592,0.197,0.555,92.646,3,psych-rock,84,0.2929371587262867,0.717426598595544,0.628,0.4387879191072769
7K0JUUzqRyaGXQcAozBXDn,Terrorizer,World Downfall (Full Dynamic Range Edition),Infestation,12,115105,0,0.356,0.981,1,-13.364,1,0.0602,3.62e-06,0.923,0.316,0.0469,114.094,4,grindcore,42,0.3935507477529881,0.6499422960311406,0.51395,0.4664976812613763
6DcxN9jzax8WgSl39XtTfx,MV Bill,Traficando Informação,Soldado do Morro,47,412395,0,0.68,0.585,3,-5.989,0,0.331,0.168,0.0,0.248,0.541,78.078,4,r-n-b,87,0.2245979772202728,0.7942022181796843,0.563,0.5662667317999857
6HjF1gzVEZMb4GplnGl9B3,Dan + Shay;Justin Bieber,"10,000 Hours (with Justin Bieber) [Piano]","10,000 Hours (with Justin Bieber) - Piano",61,172320,0,0.426,0.366,10,-6.514,1,0.0312,0.765,0.0,0.117,0.386,179.736,4,country,19,0.7014804946240594,0.7839328677894488,0.376,0.6371377874711693
5SVLnCsUEwPw5Iv7uUgITz,Andy Montañez,The Best 55 Años De Historia,Más Que Ayer,34,294164,0,0.745,0.808,4,-5.696,0,0.098,0.482,3.2e-05,0.985,0.864,93.356,4,salsa,95,0.2962678025256599,0.7999334937308061,0.8360000000000001,0.613733765418822
6emZMVNvIxW57fhxPlyxLp,Electric Callboy,TEKKNO,Pump It,63,172240,1,0.442,0.882,8,-7.551,1,0.0536,3.26e-05,0.0,0.421,0.443,174.077,4,metalcore,72,0.674933856228773,0.7636484556853079,0.6625,0.6268607706380269
53nBKGLDctuCMcKmYK2aL8,Jbrisko;Traap,Slo Mo,Slo Mo,63,150822,1,0.892,0.661,10,-9.781,0,0.188,0.0367,0.0,0.0841,0.525,95.495,4,sad,94,0.3063019533522226,0.7200281673610703,0.593,0.6394433735710976
6DTKZsmOR9drYUqPqxe48U,Obie Hans,Painting My Thoughts,Painting My Thoughts,38,149831,0,0.745,0.383,9,-17.446,1,0.0614,0.7,0.954,0.108,0.157,80.005,4,study,105,0.2336376259546281,0.5700956516636347,0.27,0.5162444258727543
3vyFD18pVGsWFIrdlPTYbX,Lasse Stefanz,Forever,När aftonen har stängt sin grind,38,247520,0,0.541,0.694,0,-7.491,1,0.0284,0.212,0.2,0.245,0.682,144.038,4,swedish,106,0.5340194772296549,0.7648220957299062,0.688,0.6132805243198538
4GBioxlmzLLaFarxoaXCEc,Fullife;Laura Murray,Broken Heart,Broken Heart,49,171857,0,0.8,0.887,3,-3.257,1,0.0354,0.286,0.0,0.196,0.347,107.987,4,deep-house,23,0.3649025200307731,0.8476419615437278,0.617,0.6708481605248338
4SH7CUxlrgvN9vf3oWa05d,Mees Salomé;Celine Cairo;Joris Voorn,Fool's Paradise (Joris Voorn Remix),Fool's Paradise - Joris Voorn Remix,45,285000,0,0.71,0.677,0,-6.942,0,0.0582,0.000177,0.768,0.0757,0.204,123.99,4,techno,109,0.4399733548496049,0.7755609021379809,0.4405,0.6418447523291952
7Mgu0aZziH1gnn4OPhIMEd,Rival Consoles,Night Melody / Articulation,Still Here,11,264380,0,0.516,0.525,1,-16.094,1,0.0375,0.807,0.855,0.0642,0.671,128.012,4,idm,54,0.4588407483159138,0.5965416740019169,0.5980000000000001,0.5237941407726102
356h9UEHsIQlgC86mCpL73,The Prophet,The Hardcore Archive Part 3 (1997),Believe The Innocence (Original Mix) - Extended Mix,0,322998,0,0.634,0.948,11,-4.088,0,0.338,0.122,0.753,0.0697,0.434,169.761,4,happy,46,0.6546872947666672,0.831387046926041,0.691,0.7066914472309027
1eadPrzB2P0ikQcqhKSAtv,Bad Wolves,Disobey,Zombie,66,254805,0,0.448,0.826,2,-3.244,0,0.0319,0.00756,0.0,0.117,0.19,77.093,4,metal,71,0.2199772953295929,0.8478962502200574,0.508,0.5052911818498834
574pBc93Hwmzows86H5fSx,Heloisa Rosa,Liberta-Me,Jesus É o Caminho,43,268561,0,0.481,0.409,5,-7.973,1,0.0278,0.0578,0.00238,0.233,0.294,136.008,4,gospel,40,0.4963503649635036,0.7553938540382997,0.3515,0.5775814063339344
3KkHEj1qwFODhhpHuMoSVQ,Don Spencer,Favourite Children's Songs,I Can Sing a Rainbow,31,100064,0,0.509,0.166,0,-17.021,1,0.05,0.931,0.412,0.105,0.657,130.217,4,children,14,0.46918450828439,0.5784089353128729,0.4115,0.5188644811990876
2dpaYNEQHiRxtZbfNsse99,Marshmello;Bastille,Happier,Happier,83,214289,0,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,4,house,53,0.3275054885256975,0.8575787805879935,0.7315,0.6240280897045637
3fYbKXNFM7jN9CA2KKK9u3,Silent Knights,White Noise Tumble Dryer Sounds,Old Dryer Drone (No Fade for Looping),33,109374,0,0.365,0.994,4,-12.283,1,0.063,0.772,0.999,0.257,0.0356,98.227,1,sleep,101,0.3191178954084026,0.6710873775013203,0.5148,0.4517350909699076
0qkqKBRv8FJKx50yyI9B6b,Gideon,Milestone,Prodigal Son,25,172986,0,0.531,0.947,6,-3.903,1,0.0871,0.000102,0.0,0.126,0.285,105.009,4,death-metal,22,0.3509325802638244,0.835005770396886,0.616,0.5723127835535702
2rpKaQxfwwbZ7V9e5sTSPr,Mc Kaverinha;DJ Biel Bolado,Filha do Policia,Filha do Policia,45,285066,0,0.861,0.708,4,-3.532,0,0.146,0.707,0.0,0.102,0.877,159.976,4,funk,37,0.6087853939541779,0.8422627780059855,0.7925,0.7706827239867211
0TdWVbcerMAcvljXrl9gpG,BTS,BE,Stay,67,204800,0,0.582,0.693,6,-5.048,1,0.0465,0.114,0.0,0.13,0.341,125.904,4,k-pop,65,0.4489520199650985,0.8126088062124679,0.517,0.6145202753925222
6wO0vMRAJB0r1lEWBJZNOq,Nickelback,Dark Horse,Something in Your Mouth,64,219253,0,0.663,0.977,0,-3.024,1,0.0575,0.00137,1.77e-05,0.173,0.746,129.975,4,grunge,44,0.4680492747640402,0.8521995970502513,0.8614999999999999,0.6610829572714305
3qHlBxD3acw5nrl7Padt0v,Machine Head,Burn My Eyes,Davidian,58,296626,0,0.278,0.937,7,-6.952,1,0.168,0.000535,0.118,0.227,0.29,154.244,3,groove,43,0.5818963090837445,0.7753652954638812,0.6135,0.5450872015158752
1i1f73mc2KtuXq3qAuReJo,Eduardo Costa,Eduardo Costa na Fazenda,Feito Eu,45,216348,0,0.554,0.51,7,-6.398,1,0.0528,0.782,0.0,0.129,0.586,71.667,4,sertanejo,97,0.1945236710262135,0.7862019052090056,0.548,0.5115751920784063
0xTsllHxzqwYrsPUcruf72,Die Atzen;Nena,Party Chaos,Strobo Pop,62,194173,0,0.691,0.796,11,-3.797,0,0.11,0.111,2.93e-05,0.118,0.407,135.034,4,techno,109,0.4917812845964759,0.837079201142343,0.6015,0.6732868285796063
5g5unlBELaCPxKkRNx06tn,Håkan Hellström,Det kommer aldrig va över för mig,Tänd strålkastarna,29,52226,0,0.29,0.774,1,-7.3,0,0.0515,3.7e-06,0.921,0.148,0.549,136.397,4,goth,41,0.4981751824817517,0.768558183205211,0.6615,0.5189111218956542
4kEmMxLXUUGhl4mX5XHsXg,Samuel Kim,Carol of The Bells - Epic Version,Carol of The Bells - Epic Version,44,189274,0,0.449,0.522,7,-8.947,0,0.0374,0.158,0.634,0.116,0.0745,154.038,3,anime,5,0.5809299532771658,0.736341763980987,0.29825,0.5887572390860509
4XagF7r7V0Y7Aj5lNkseuD,Stam1na;Anna Eriksson,Taival,Gaian lapsi (feat. Anna Eriksson),36,200446,0,0.354,0.956,2,-4.028,1,0.0991,0.000161,0.000602,0.179,0.503,142.855,4,heavy-metal,50,0.5284699679132343,0.8325606869706395,0.7295,0.5716768849612913
5I5IM7X9IILbuPoYonLKfv,Alan Fitzpatrick;Reset Robot,Lotus,Lotus,39,272250,0,0.583,0.905,2,-5.781,1,0.0352,0.000923,0.909,0.111,0.0346,134.998,4,techno,109,0.4916124068827049,0.7982708370009585,0.4698,0.6242944146278878
2e6LSOjyAy2LetfStcKVRS,Jhayco;Anuel AA,Reggeaton Imperdible,Ley Seca,1,263666,0,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggaeton,89,0.3509654175970577,0.8386244938677307,0.7015,0.6495299704882628
5KBm5XQrKHfzOxE1ay5hGD,The Red Chord,Clients,He Was Dead When I Got There,15,449520,0,0.481,0.624,5,-5.331,0,0.0461,2.42e-05,0.797,0.745,0.335,100.143,4,grindcore,42,0.3281059426191056,0.8070731373354457,0.4795,0.5387263599848504
0dlqKuiPPbXQ5I3Q2juSah,Thaikkudam Bridge;Vishwa Mohan Bhatt,Namah,Kalliyankatt Neeli - Namah,24,360864,0,0.482,0.494,2,-7.865,0,0.0437,0.308,0.0197,0.549,0.214,139.865,4,malay,69,0.5144437355750285,0.7575064061185767,0.354,0.5846500472312017
3jjT8uAXdwIgXCbRjfnsSE,Chuck Berry,Christmas Dinner 2022,Run Rudolph Run,0,162897,0,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,r-n-b,87,0.5710177696883267,0.8005985564227451,0.9125,0.6728721087036907
6P3D8ON8fQ7kQk2CQWOIX5,Sevendust,Best Of (Chapter One 1997-2004),Face to Face,24,235986,1,0.633,0.977,1,-3.03,0,0.0621,0.00166,5.77e-05,0.649,0.39,109.984,4,industrial,58,0.3742705420974611,0.8520822330457914,0.6835,0.6197842583810842
6JHGaBhtCbfEtOh5ea7fLI,Portishead,Dummy,It's A Fire,48,226200,0,0.636,0.346,6,-11.188,1,0.0322,0.405,0.179,0.0932,0.27,89.098,4,trip-hop,111,0.2762933218246298,0.6925063083152396,0.308,0.5349332100466232
7yiy2i0LoHczfHAyc3GYLy,Yuri Morfessi,Золотой фонд 19го века,Вахта кочегара,0,186200,0,0.365,0.291,11,-9.293,0,0.0579,0.996,0.0865,0.33,0.484,84.303,5,romance,93,0.2537997485598483,0.7295737730571367,0.3874999999999999,0.449457840538995
0R1WmDPOh2NG0Una7ouiFt,Nat King Cole,pov: you bake cookies,The Christmas Song (Merry Christmas To You),0,192160,0,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz,64,0.2016962828138779,0.6134225299767228,0.209,0.3783729375968669
4E77kwotADYKKEsv8kg8XL,Per Gessle,Mazarin,På promenad genom stan,36,199600,0,0.65,0.634,1,-5.927,0,0.0265,0.27,0.0,0.208,0.767,126.046,4,swedish,106,0.4496181487249732,0.7954149795591026,0.7005,0.6316777094280253
5YcPZFd40onr7yIv69iAMA,Rival Consoles,Overflow,Scanning,15,267173,0,0.383,0.29,8,-23.263,1,0.0809,0.104,0.872,0.108,0.112,114.26,4,idm,54,0.3943294616553768,0.4563112493398274,0.2009999999999999,0.4112135703317348
2jeg1SycQlYxbAlaova1KW,Two Lone Swordsmen,Stay Down,We Discordians (Must Stick Apart),12,121173,0,0.621,0.592,1,-13.4,1,0.0367,0.00044,0.597,0.129,0.267,130.085,4,idm,54,0.4685652900005629,0.6492381120043815,0.4295,0.5796011340016481
2Roqy66JjQRE9I1aL2Ejkp,Los Apus,Sunquyparurun,Dime Quien,27,401800,0,0.621,0.638,0,-4.055,0,0.0287,0.758,0.00657,0.151,0.511,96.143,4,guitar,45,0.3093417522001013,0.8320325489505701,0.5745,0.5874581003835572
227o6yibgqhCnZ4i0w77CE,Wolfgang Amadeus Mozart;András Schiff,Mozart - A Classical Dawn,"Fantasia in C minor, K.475: Allegro",5,88600,0,0.421,0.0837,10,-25.476,1,0.0386,0.993,0.885,0.14,0.125,66.075,4,classical,16,0.1682913328204454,0.4130234923615594,0.10435,0.3341049417273349
4dk12UlAYNruc5pwHEXncR,Ruby Fields,Permanent Hermit,Dingo,31,327760,0,0.545,0.625,2,-5.793,0,0.0329,0.126,0.00115,0.191,0.187,131.984,4,garage,38,0.4774735894019852,0.7980361089920388,0.406,0.6068365661313413
4TMOz5CcxwCBPyxXqsdxPd,Seiko Matsuda,続・40周年記念アルバム 「SEIKO MATSUDA 2021」,瞳はダイアモンド - Diamond Eyes,19,258160,0,0.293,0.484,7,-7.425,1,0.0338,0.729,1.3e-06,0.122,0.151,77.003,4,j-idol,61,0.2195551010451653,0.7661130997789645,0.3175,0.4262227336080433
661BYxmgtbIFtG5K2GDhip,KillBunk;Dustystaytrue,Outta Time,Outta Time,60,125753,1,0.652,0.643,0,-9.933,1,0.0543,0.207,0.0,0.3,0.536,95.032,4,sad,94,0.3041299983112228,0.7170549459147546,0.5895,0.5577283147419925
7vqcDtNvoJn5pXhktc8qe8,Maceo Plex;Gabriel Ananda,Solitary Daze,Solitary Daze,51,463405,0,0.69,0.739,3,-11.513,0,0.059,0.0127,0.905,0.0744,0.384,125.007,4,disco,25,0.4447441502636368,0.6861490914069988,0.5615,0.6069644138902118
1Pt4uDDVb4kl9BQngDohY3,Pinkfong,Baby Shark Special,Halloween Shark,53,95291,0,0.569,0.828,9,-2.455,0,0.321,0.3,0.0,0.24,0.644,144.041,4,children,14,0.5340335503724691,0.8633296168065254,0.736,0.6554543890596648
5yHe5ugepahPTYnEdvu1gZ,The Devil Wears Prada,Metal,Home for Grave,0,205000,0,0.501,0.986,2,-3.162,0,0.076,0.000541,2.29e-05,0.372,0.117,107.472,4,metal,71,0.3624866305143264,0.8495002249476752,0.5515,0.5709956184873338
4zwthrpGFN6edk5u7FptKJ,Anne-Marie,Christmas Time,Think of Christmas,1,170306,0,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062,4,dance,20,0.2808154917156099,0.8026524265007922,0.7945,0.5431559727388007
1k42CHnoxIlqAJ81VE65Uc,ZONE,E 〜Complete A side Singles〜,secret base ~君がくれたもの~,58,295386,0,0.49,0.777,6,-6.237,1,0.0384,0.366,0.0,0.139,0.427,144.81,4,j-idol,61,0.5376409659805227,0.7893511726620112,0.602,0.6056640462141779
4VWH58O5XUjPRDcU3KBUUJ,High Valley,New Country,River's Still Running,0,189773,0,0.542,0.795,0,-5.662,1,0.0262,0.0251,0.0,0.122,0.476,85.951,4,country,19,0.2615305950124781,0.8005985564227451,0.6355,0.5347097171450744
5SJdHBp6KT5dXrOqSQL48W,Chris Lorenzo;LUCATI;COBRAH,MAMI (LUCATI Remix),MAMI - LUCATI Remix,32,175748,0,0.747,0.803,10,-7.125,0,0.0406,0.00249,0.218,0.119,0.197,126.995,4,groove,43,0.454069952901882,0.771981300001956,0.5,0.657683750967946
5IOPWfFHV52qMeDJRaNqym,Ricardo Iorio,Atesorando los cielos,Robo un Auto,27,202506,0,0.578,0.92,9,-3.596,1,0.0519,0.0145,0.0,0.173,0.565,135.061,4,heavy-metal,50,0.4919079428818043,0.8410108952917473,0.7424999999999999,0.6369729460578505
3WLubatGVRtuQo0AI7qIQD,Ricky Hsiao,秋日思念絮語,慢冷,0,305028,0,0.289,0.328,0,-7.991,1,0.0342,0.883,0.0,0.121,0.258,86.384,4,mandopop,70,0.2635618186253353,0.7550417620249202,0.293,0.4358678602167519
2hsW8UKdfbUL1atS7SZ4Pc,Maylene And The Sons Of Disaster,Maylene & The Sons of Disaster,Bang! The Witch Is Dead,27,210466,0,0.405,0.955,7,-2.345,1,0.166,0.000981,1.63e-05,0.228,0.27,116.122,4,metalcore,72,0.4030641922954233,0.8654812902216223,0.6125,0.5578484941723486
5EjVRbQFSLYyeNLlO7qGLY,Anirudh Ravichander;Dhanush,Velai Illa Pattadhaari (Original Motion Picture Soundtrack),What a Karavaad,58,267942,0,0.431,0.794,6,-5.78,0,0.428,0.0759,0.0,0.85,0.448,75.028,4,hip-hop,51,0.2102902820257819,0.7982903976683684,0.621,0.4798602265647168
3ieQfFZ4juT6uOsboZJkmF,Ishome,Confession,Tetra 94 - Part 1,30,196255,0,0.761,0.686,6,-9.091,1,0.0417,0.0168,0.0629,0.361,0.423,123.016,4,idm,54,0.4354042744825774,0.733525027873951,0.5545,0.643309767452176
4uJnQswt7f4r0tuI37wNFk,Feid,Feliz Cumpleaños con Perreo,La Buena Fai,4,144573,0,0.712,0.539,2,-5.194,1,0.174,0.116,0.0,0.219,0.406,167.764,4,latino,68,0.6453192726999794,0.809752948770612,0.4725,0.7223574071568638
5xXgHt6CAVvsgFFzFfpoxg,Anne-Marie;Niall Horan;Just Kiddin,Feeling Good,Our Song - Just Kiddin Remix,0,156093,0,0.656,0.92,11,-5.135,0,0.0422,0.051,0.000353,0.102,0.946,118.942,4,house,53,0.4162929465408214,0.8109070281478004,0.933,0.6277333248962073
7r9v0CLTunOwlbvdOFFgZo,Fujii Kaze,HELP EVER HURT NEVER,Tsumi No Kaori,50,214200,0,0.517,0.861,11,-5.745,0,0.0644,0.0466,0.0,0.31,0.842,154.963,4,j-pop,62,0.5852691723115605,0.7989750210277174,0.8514999999999999,0.6337480644464261
18Ies0Fsw2IwDuLoOhDlyy,Zeynep Bastık,Ara,Ara,65,180226,0,0.621,0.674,0,-5.777,0,0.0472,0.241,0.00182,0.116,0.304,163.917,4,turkish,112,0.6272728125645018,0.7983490796705983,0.489,0.6822072974117
2okeBh2MAMVdL1GS8jhxCX,Just Kiddin;Camden Cox,EDM Gaming Music Autumn/Winter 2022,Stay The Night - Re-Edit,0,166852,0,0.783,0.799,5,-4.58,0,0.0343,0.276,0.0941,0.0756,0.492,123.005,4,groove,43,0.4353526729589251,0.8217631985603349,0.6455,0.6800386238397533
0YP9RUlhsYw7MdM5wV89Bp,Grupo Revelação,Velocidade da Luz,Baixa Essa Guarda,45,193146,0,0.625,0.797,5,-6.917,1,0.0659,0.617,0.0,0.194,0.816,87.645,4,pagode,77,0.2694772296549265,0.7760499188232302,0.8065,0.5568423828260523
1AfCr2crYk0KtVxUqDbhDX,Scooter,The Sound Above My Hair,The Sound Above My Hair - Radio Edit,25,215547,0,0.422,0.98,9,-6.058,1,0.0839,0.000321,0.0234,0.905,0.332,147.953,4,happy,46,0.5523849286022554,0.7928525321283961,0.656,0.5890791535768839
3LP5YM7IMwmffWXPE1VBf1,Hafdís Huld,Vögguvísur,Sólskin,44,99752,0,0.747,0.149,0,-11.752,1,0.0324,0.92,0.0,0.105,0.606,85.049,4,singer-songwriter,99,0.2572992700729927,0.6814740918960154,0.3775,0.5619244539896694
6WUEeOiwMxMtrQCTrsEkBK,ØZI,PEDESTAL,0.03,43,184000,0,0.786,0.669,1,-5.944,1,0.0737,0.0566,0.0,0.245,0.679,117.945,4,mandopop,70,0.4116159720788845,0.7950824482131329,0.674,0.6642328067640059
0WrRjb2GiFc3938PamSHgP,Kelvin Kwan,HELLO…MY NAME IS,你當我什麼,21,265840,0,0.598,0.386,4,-8.903,1,0.0311,0.787,0.0,0.103,0.302,124.985,4,cantopop,12,0.4446409472163323,0.7372024333470257,0.344,0.5932811268544527
2yQJT5fopKSAdJB2aaLgwr,Ella Fitzgerald,World's Best Christmas Playlist,Sleigh Ride,0,175986,0,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,blues,8,0.220089880472107,0.6673904113608355,0.4629999999999999,0.4934934306109808
1wPZSxai0IQWb3eB0iabbH,Owl Vision,Doomster,Holy Shit,44,268623,0,0.638,0.915,7,-3.083,1,0.0434,0.00031,0.754,0.121,0.132,109.01,4,club,17,0.3697014617304336,0.851045517673063,0.5235000000000001,0.6195823264678322
37i4ehp6JPOenvQQEcoYv7,Daddy Yankee,Noche de Halloween Latino,Shaky Shaky,3,234320,0,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,4,reggae,88,0.2711753888878464,0.828648553488645,0.7495,0.6662746474588305
3nTui0CQTFa5keE7N0Qpg7,Roots Manuva;Skeme;Niara Scarlett;Big P;Rodney P;Blackitude;Fallacy,Run Come Save Me,Swords In The Dirt,22,280413,0,0.788,0.867,2,-5.132,1,0.364,0.11,0.0,0.42,0.795,94.038,4,trip-hop,111,0.2994670969921002,0.8109657101500303,0.831,0.6328109357140436
1ZZJmQTmZ1xqi3sL8n3PkR,Glee Cast,"Glee: The Music, The Complete Season Two",Tik Tok (Glee Cast Version),41,199080,0,0.753,0.747,2,-4.314,0,0.0423,0.145,0.0,0.319,0.915,120.115,4,club,17,0.4217955453811944,0.8269663360913874,0.831,0.6672539604908606
0draBKufTTX0adsDSV3Djd,Mia Julia,M.i.a. Meine Gang,M.i.a. Meine Gang,36,218851,0,0.816,0.864,7,-2.755,1,0.0714,0.175,0.0,0.0811,0.714,135.989,4,party,78,0.4962612350590133,0.8574614165835337,0.7889999999999999,0.7232408838808491
2Hxk9BDH2mhZZ0SprtMM4J,Eterna Inocencia,A los Que Se Han Apagado,Cuando Pasan las Madrugadas,36,124080,0,0.231,0.949,11,-2.919,0,0.115,0.00234,0.0,0.186,0.59,163.872,4,hardcore,48,0.6270617154222882,0.8542534671282984,0.7695,0.5707717275168621
2WGoZV4Rc2TKT0CY8LAdtW,Bonde do Forró,"É Amor Demais, Vol. 3",Dois Corações e uma História,48,205714,0,0.561,0.892,10,-4.615,1,0.053,0.528,0.0,0.553,0.867,182.186,4,forro,35,0.7129735612556997,0.8210785752009858,0.8795,0.6983507121522284
1j8bp1BNjMxUJV7nLkSUrb,Pink Guy,Pink Season,Fried Noodles,54,170946,1,0.58,0.552,0,-8.877,1,0.456,0.892,0.0,0.182,0.807,158.002,4,comedy,18,0.5995252659823992,0.737711010699685,0.6795,0.6390787588940281
