track_id,artists,album_name,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,calm,energetic,happy,sad,dark,romantic,focus,hype
6BwxBmAMwn45gGbNtw1VE3,Nat King Cole,Calm Christmas,The Christmas Song (Merry Christmas To You) - Remastered,0.294,0.253,-13.146,0.0349,0.884,6.3e-06,0.132,0.234,85.256,0.926232,0.401803,0.096636,0.902453,0.594018,0.834185,0.893249,0.281624
7vqcDtNvoJn5pXhktc8qe8,Maceo Plex;Gabriel Ananda,Solitary Daze,Solitary Daze,0.69,0.739,-11.513,0.059,0.0127,0.905,0.0744,0.384,125.007,0.147344,0.849079,0.755624,0.342099,0.884726,0.162965,0.787876,0.762443
0QhzV0wGDhWvBfvTpvVL5m,Isak Danielson,Tomorrow Never Came,Face My Fears,0.497,0.462,-8.485,0.0517,0.0721,0.0,0.122,0.108,137.546,0.264988,0.724452,0.215009,0.771929,0.858423,0.218165,0.468295,0.702254
5j3QqRGflS4o5jbsFSwKW1,DJ Shadow;Mos Def,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),Six Days - Remix,0.641,0.943,-6.254,0.264,0.0351,0.000259,0.328,0.718,171.811,0.113966,0.965458,0.923955,0.109989,0.791272,0.374536,0.127571,0.921125
2Q5sHXMgubbFfiwi74FqsV,Mike Laure,Boleros Con Mike Laure,La Mesera,0.775,0.697,-4.354,0.0374,0.788,0.0,0.0683,0.974,152.183,0.656201,0.856309,0.933579,0.187663,0.465697,0.867300,0.848258,0.948768
0HLLXulya71QkF53jef2U3,Ceylan Ertem,Yine De Amin,Kovdum,0.483,0.49,-7.935,0.04,0.819,0.000109,0.157,0.247,77.141,0.857312,0.416575,0.307489,0.876984,0.697136,0.507159,0.754092,0.358692
4B8ROu7Pp6tbRMzbJQGixj,blink-182,Rock & Halloween,Ghost On The Dance Floor,0.532,0.969,-3.967,0.0581,2.41e-05,0.0265,0.0912,0.547,103.511,0.167293,0.891958,0.948147,0.230670,0.908620,0.148386,0.339908,0.863045
1OCQiEKVQwMJudMMtEuc86,Надежда Обухова,Великие исполнители россии: надежда обухова,Плакучие ивы,0.316,0.11,-17.088,0.0487,0.99,0.0,0.0908,0.163,92.705,0.923054,0.127199,0.057381,0.977548,0.652925,0.839470,0.874340,0.252907
5Kw7j9uxLKMy1g4G76Q6gG,Peggy Lee,Holidays Are Coming,Happy Holiday,0.369,0.499,-9.301,0.0448,0.829,1.75e-06,0.154,0.69,192.76,0.649073,0.873114,0.721117,0.414082,0.356245,0.567447,0.628360,0.683059
0qM8wCLW4dd7C4ESVnIcuo,Psychostick,... and Stuff,Sober on Saint Patrick's Day,0.668,0.91,-6.219,0.0969,0.0761,3.5e-06,0.387,0.297,129.915,0.060376,0.921879,0.749042,0.540104,0.909923,0.117067,0.289459,0.786603
3u5GmyJP2MU3tEJgyiAG2T,Sinsinati;Álvaro De Luna,Indios y Vaqueros,Indios y Vaqueros,0.606,0.797,-6.23,0.0702,0.0607,0.0,0.366,0.851,100.015,0.101380,0.913018,0.941074,0.189194,0.812292,0.207725,0.429947,0.834625
2ZUyxzeqj11CBJwZbnYgb8,Neon Trees,Rock Workout 2023,Everybody Talks,0.474,0.916,-3.93,0.0624,0.00504,0.0,0.325,0.745,154.948,0.076225,0.958851,0.872989,0.132086,0.760215,0.156784,0.355513,0.762700
0oE2ojWoZcNmGABQi8l1xk,Miriam Yeung,電光幻影,處處吻,0.758,0.794,-4.734,0.0405,0.364,0.0,0.099,0.77,119.021,0.179586,0.889476,0.957781,0.137376,0.583723,0.253926,0.564727,0.859587
6gADOcJyvhDPRcJdgPwicN,Pacific Avenue,My Hero,My Hero,0.424,0.857,-5.158,0.0482,0.00973,1.98e-05,0.127,0.664,173.952,0.097144,0.896777,0.784787,0.208285,0.854922,0.202605,0.490093,0.867647
7GqT1icvK3BZNwFD48s93R,SLANDER;Dylan Matthew,Thrive,Replay (with Dylan Matthew),0.209,0.634,-7.689,0.0538,0.000904,0.0,0.131,0.105,170.213,0.082337,0.557593,0.303710,0.699043,0.911035,0.100801,0.453183,0.663311
4edHoZerfvMGeLz3ohZit6,The Chainsmokers,So Far So Good,iPad,0.665,0.628,-6.297,0.026,0.00502,2.02e-05,0.0947,0.551,121.979,0.134168,0.831091,0.751750,0.284687,0.793032,0.270251,0.361823,0.716037
7qj4VbHEt4L11MZlndTQ5V,Imagine Dragons,Halloween Party 2022,Thunder,0.601,0.824,-4.757,0.0474,0.00866,0.173,0.155,0.246,167.965,0.084126,0.952523,0.623593,0.459973,0.897218,0.096502,0.589526,0.887147
34kHexFdmug6nYZzkz3hc0,Babasónicos,noches de lluvia,Como Eran Las Cosas,0.696,0.448,-9.099,0.0333,0.452,2.43e-05,0.0904,0.569,95.004,0.662020,0.626465,0.749947,0.561949,0.604843,0.759616,0.593318,0.587628
0u9Qzq28dKJ5evkPWGqSef,Armando Filho,Final Feliz,O Mover do Espírito,0.607,0.546,-10.374,0.0618,0.809,0.0,0.251,0.69,136.422,0.721600,0.794464,0.751521,0.554436,0.609901,0.667541,0.658550,0.820722
4WxB3DitRDB6LUaofMZXOj,Legião Urbana,Legião Urbana 30 Anos,Teorema,0.299,0.926,-6.13,0.0994,0.000442,0.116,0.0585,0.531,206.641,0.035514,0.976602,0.773084,0.171692,0.860248,0.098461,0.511382,0.761486
41SH0UAo3nbzN4l0U38Wq3,Katherine Jenkins;Choir of The King's Consort;Philharmonia Orchestra;Nicholas Dodd,Katherine Jenkins / From The Heart,Nella Fantasia,0.165,0.223,-13.919,0.0403,0.973,0.00129,0.0771,0.081,91.495,0.891367,0.271766,0.081277,0.983825,0.611765,0.756022,0.860841,0.205060
1TObetuMycXgZJRzsYKdqC,Seringai,Serigala Militia,Serigala Militia,0.384,0.88,-4.362,0.0687,0.01,0.0,0.175,0.348,150.048,0.126305,0.854762,0.692806,0.189169,0.913638,0.075964,0.319745,0.770482
0w3Q3VFdrYzo24QUIGnBNy,Fetty Wap;Monty,Fetty Wap (Deluxe),679 (feat. Monty),0.545,0.763,-5.528,0.407,0.00715,0.0,0.668,0.752,126.59,0.100594,0.902221,0.952556,0.125425,0.811563,0.244257,0.299654,0.818618
2zEcAdsl5OjxKRrGQA5Z49,VRSTY,Blck Deluxe,Wilt,0.45,0.932,-4.922,0.109,2.39e-05,2.47e-05,0.359,0.2,145.973,0.097369,0.954354,0.746036,0.446054,0.948488,0.072276,0.334587,0.808554
6cp4A1ZXCzazwJfj8vW0B1,Thaikkudam Bridge,Navarasam,Chathe,0.554,0.558,-6.077,0.0361,0.00806,0.000118,0.113,0.418,129.996,0.216174,0.777829,0.681236,0.339506,0.856123,0.321027,0.481960,0.485001
3xtxmdwm84x0ZDvSOxQels,Joseph Sullinger,Drawn by the Wind (Arr. for Guitar),Drawn by the Wind (Arr. for Guitar),0.514,0.239,-14.957,0.101,0.982,0.954,0.106,0.338,119.998,0.944218,0.604796,0.202255,0.935445,0.405698,0.901233,0.969528,0.338944
43mHckutQvJr49nT0UvRxy,Ritviz,Ved,Sage,0.663,0.412,-8.195,0.364,0.00434,0.019,0.215,0.356,98.023,0.182209,0.688167,0.641664,0.612678,0.752727,0.278291,0.510532,0.421086
6KIEfLIfSHGZBwlco6YCAK,Anthony Rapp,"You're a Good Man, Charlie Brown (New Broadway Cast Recording (1999))",The Kite,0.562,0.366,-12.8,0.118,0.712,0.0,0.0899,0.366,74.573,0.755802,0.477298,0.258361,0.782209,0.693333,0.825616,0.762829,0.761408
6SeFPYWv9lIlSWanyEDYf5,Falling In Reverse,Losing My Life,Losing My Life,0.446,0.927,-3.727,0.228,0.027,0.0,0.0931,0.274,160.031,0.059141,0.930752,0.541237,0.316552,0.927942,0.087848,0.530267,0.911101
7K7myvEifM0qZ4e7dnUAmn,Black Label Society,Mafia,In This River,0.446,0.356,-8.857,0.0275,0.0929,1.63e-05,0.108,0.291,83.224,0.431822,0.506111,0.445316,0.807936,0.615183,0.302620,0.776495,0.375277
7mTKvNBDDv03twFJeZ1gny,The Viper;Neophyte,The Viper - Nothing To Lose,Coming Home - Cd Version,0.457,0.842,-5.8,0.0436,0.00702,0.000284,0.0774,0.0852,89.995,0.210434,0.912439,0.468762,0.658436,0.880336,0.060055,0.390280,0.762247
5Qk2ca503PdWIh7XJhnpDT,Toini & The Tomcats,Going Wild,Crazy for You,0.317,0.823,-5.224,0.0473,0.0666,0.0,0.131,0.77,172.732,0.045189,0.853015,0.886848,0.142323,0.806436,0.114397,0.431445,0.718538
6HrVrtNZh3KSehcfwq1S2z,Spuntic,Foundation,Deep Hours,0.194,0.39,-18.538,0.0467,0.00296,0.76,0.0941,0.0306,100.946,0.414395,0.388662,0.259102,0.828420,0.848228,0.145989,0.856008,0.426152
2zqo6hcLgiosw5gqGeytIT,Pedrinho Pisadinha,Menino Sonhador,50 Tons de Cinza,0.642,0.876,-4.159,0.0444,0.176,0.0019,0.0662,0.891,176.047,0.114644,0.965275,0.964226,0.105875,0.651783,0.260720,0.475048,0.872506
7eTuH5YFkxOkTjiOYfz3pj,Jéssica Augusto,A Última Palavra É Dele,A Última Palavra É Dele,0.418,0.686,-4.718,0.0421,0.699,0.0,0.346,0.534,107.882,0.514502,0.759199,0.464668,0.743534,0.750668,0.621265,0.690775,0.556841
7J2gyNghNTzl4EsLhXp01Q,XXXTENTACION;Joey Bada$$,?,infinity (888) - feat. Joey Bada$$,0.562,0.579,-6.788,0.484,0.274,0.0,0.102,0.577,84.143,0.173631,0.673906,0.515942,0.292430,0.787965,0.404459,0.364042,0.468319
46MUbxLye12SKBN7xHg3CF,Unknown Brain;Jex;Rival,Control,Control,0.544,0.771,-4.097,0.0644,0.00339,2.12e-05,0.173,0.301,99.743,0.199358,0.787456,0.878031,0.467847,0.918927,0.263924,0.295918,0.799083
6WiAC2oM0a96F64xjH3YWv,Holem;Shiloh Dynasty,In My Feelings,Black Shirt,0.876,0.149,-22.986,0.143,0.827,0.775,0.19,0.212,109.975,0.956861,0.339969,0.461054,0.856254,0.580158,0.876987,0.972280,0.344531
7sFRIgzKlKRSfBDWUvtpwU,LoveJSan,Saddest Popstar to Live,I Got You Flowers!,0.598,0.54,-6.199,0.0363,0.0504,0.000144,0.211,0.244,140.13,0.312313,0.880063,0.593935,0.690044,0.897341,0.243578,0.376419,0.884466
5R5ZHUcjOoQ5H3NqdLNUDg,Almklausi,Ballermann Party Hits Megamix 2022.2,Wir machen mit bei der Rettung der Erde,0.711,0.958,-1.95,0.0609,0.0799,0.0,0.361,0.816,139.984,0.057594,0.947870,0.962817,0.034118,0.874962,0.250733,0.245240,0.868103
0J3Byk1w48wfuYOExLfdEl,Within Temptation;Chris Jones,An Acoustic Night At The Theatre,Utopia (feat. Chris Jones),0.288,0.561,-6.461,0.0296,0.0264,0.0,0.119,0.183,113.599,0.204939,0.548085,0.331782,0.771341,0.940101,0.160206,0.503863,0.507238
44d9YTzlnG1CX9Y7BLgHUp,Raimu,The Spirit Within,Stuck in Æther,0.537,0.2,-16.798,0.0457,0.721,0.952,0.279,0.0964,68.882,0.895703,0.266586,0.289243,0.967984,0.699385,0.636331,0.938393,0.424887
5rDyQ4JlX5h1kStov38c3k,Bruno & Marrone,Ensaio (Ao Vivo),Pensa Bem - Ao Vivo,0.676,0.739,-5.068,0.0935,0.505,0.0,0.118,0.462,154.018,0.465328,0.840299,0.867828,0.536532,0.867145,0.478751,0.351704,0.868326
5U7jIV7kh5iHKgUgslSgKB,吳青峰;微光古樂集,馬拉美的星期二,(......小小牧羊人)(feat. 微光古樂集),0.606,0.31,-11.111,0.0289,0.936,0.000213,0.281,0.22,140.293,0.654524,0.622451,0.313700,0.919799,0.673731,0.744476,0.578415,0.477574
75KyB8zFgkkfwOWr3wz2y0,Los Prisioneros,La Cultura De La Basura,Maldito Sudaca,0.525,0.869,-7.556,0.0519,0.1,6.21e-06,0.172,0.651,158.127,0.050513,0.885939,0.897001,0.157743,0.731625,0.140649,0.346396,0.732886
2crVwyjmXwg5ljSLiRdhXr,Alberto Vazquez;Manolo Muñoz,Rancheras Inmortales,Leña De Pirul,0.405,0.45,-7.2,0.0346,0.587,0.0,0.288,0.652,145.514,0.396576,0.684984,0.682759,0.553230,0.685793,0.538329,0.696054,0.737556
3tfpMkC7BWtxNPeq3Xfcfb,Surgeon,Luminosity Device,Master of All Visible Shapes,0.511,0.733,-12.591,0.0668,0.00242,0.852,0.112,0.0399,119.978,0.133476,0.562535,0.537265,0.491622,0.940611,0.124336,0.904445,0.843960
0Sw8OEQUKHKya2521D0L6v,Randy Crawford,Music for Rainy Days,Rainy Night in Georgia,0.628,0.312,-14.408,0.0462,0.383,0.00146,0.315,0.372,74.03,0.633826,0.433387,0.542726,0.712958,0.556259,0.621392,0.662208,0.404477
1R6HCzZI4o2gwaax6pw8ry,ILLENIUM;Emma Grace,Fallen Embers,Brave Soul,0.517,0.309,-8.606,0.0358,0.384,2.53e-06,0.102,0.256,90.036,0.585930,0.491296,0.395288,0.907535,0.753679,0.691075,0.504260,0.481099
6aIzRBVtvwsgSxdSvXJctb,Gusttavo Lima,O Embaixador - The Legacy (Ao Vivo),Super Ex - Ao Vivo,0.847,0.859,-2.661,0.0398,0.165,0.0,0.198,0.776,116.948,0.168953,0.934975,0.961450,0.107398,0.776442,0.218662,0.239433,0.884634
2zZXXXmkHttcUBM9SyZ1iv,PERSONZ,DREAMERS ONLY,Dreamers,0.446,0.795,-12.122,0.0357,0.0068,3.02e-05,0.128,0.638,174.13,0.102760,0.930829,0.851115,0.241900,0.724606,0.128918,0.381694,0.869469
5pK2Elt8xOENwe8xAGfASw,NTO;Monolink,Apnea,Beyond Control,0.669,0.619,-9.02,0.0376,0.00122,0.817,0.0677,0.432,124.994,0.215765,0.718169,0.804542,0.294893,0.836297,0.246853,0.796557,0.803489
6WlyKnHraeinNeZlRbTIdK,Eddie Santiago,30 Exitos Insuperables,Nena,0.739,0.773,-6.225,0.0408,0.71,3.57e-06,0.0753,0.961,177.14,0.486883,0.943984,0.904772,0.118527,0.569548,0.558704,0.764061,0.944172
6aI0ILvU32mY1L2u4sFzNU,Péricles;Thiaguinho,No Fundo dos Meus Olhos (Ao Vivo),No Fundo dos Meus Olhos - Ao Vivo,0.53,0.67,-5.788,0.0504,0.709,0.0,0.972,0.704,144.177,0.448242,0.844806,0.808787,0.544874,0.643626,0.561506,0.423186,0.814506
2LvtkR0gz5SJ8Tz4hV6z35,Lollypop Lorry,Live at Octopus,I Won't Let You Go (Live),0.697,0.509,-6.0,0.0344,0.107,1.42e-05,0.0471,0.902,126.076,0.220858,0.777486,0.951363,0.231701,0.464470,0.405942,0.587488,0.655821
1HTZHkdWeTTgzrBcsl4mur,Nikhil mathew;Bijibal,Maheshinte Prathikaaram,"Cherupunjiri - From ""Maheshinte Prathikaaram""",0.594,0.273,-10.91,0.0346,0.858,0.0,0.124,0.254,80.028,0.898776,0.287097,0.303216,0.882648,0.680352,0.728261,0.868205,0.366824
0ksVMStKRQ5mjRT1l8bAC5,Mike Der Bademeister;Schwalmrebellen,Licht am Fahrrad,Licht am Fahrrad,0.66,1.0,-1.51,0.0753,0.0363,0.0,0.78,0.772,140.006,0.082376,0.972276,0.904089,0.080529,0.841646,0.278567,0.094344,0.918763
370hCOf2GfxzW3jK32k4Su,Rudimental;Anne-Marie;Tion Wayne,EDM Hits,Come Over,0.797,0.672,-6.135,0.0477,0.0442,0.0027,0.149,0.561,131.978,0.082909,0.817610,0.892682,0.235686,0.813361,0.170275,0.366269,0.748067
6GzBYvuHbCztjvSBUYoWs3,Gershon Jackson;Mat.Joe;Sonny Fodera,Defected Presents Sonny Fodera In The House,Take It Easy - Sonny Fodera & Mat.Joe Remix,0.948,0.411,-7.538,0.0507,0.001,0.00451,0.0584,0.205,123.992,0.254186,0.721870,0.711753,0.732142,0.936793,0.149534,0.716019,0.843381
3wWYsyw0dpPXYe6I2lAWea,Nosferatu,Demonic Playgrounds,Comforting Evil,0.619,0.972,-0.907,0.138,0.137,0.0,0.314,0.107,97.537,0.110396,0.855566,0.837702,0.452376,0.972116,0.116172,0.463065,0.884672
4cQWpS0ShcMleOsqSg197r,Blue Magic,Soulful Spell - The Best Of Blue Magic,Teach Me (It's Something About Love),0.352,0.583,-7.988,0.0438,0.655,0.000299,0.599,0.403,159.49,0.362401,0.808093,0.415990,0.707605,0.741462,0.546852,0.404868,0.756429
7yg9468XEZe3XMOO8oTzL8,The Spits,Kill the Kool,2018,0.438,0.735,-5.157,0.0525,0.000485,0.872,0.0706,0.46,104.458,0.112640,0.689291,0.787519,0.464798,0.857316,0.147052,0.856827,0.548432
2AMMUAPPA0pg5nOS90lNIP,Krewella;NERVO;Raja Kumari;Holly T,Goddess (Holly T Remix),Goddess - Holly T Remix,0.715,0.849,-3.434,0.0804,0.0936,4.46e-05,0.12,0.293,96.021,0.072328,0.860548,0.786653,0.380100,0.937132,0.149626,0.457961,0.829606
3MjrueDQKVr6xDDseZwhEd,Royal Blood,Royal Blood,Figure It Out,0.658,0.814,-4.631,0.0558,0.229,0.00676,0.216,0.69,108.016,0.364670,0.871948,0.782265,0.134879,0.704665,0.472494,0.605172,0.784568
57WUsRphWcS69G9OnTJEsg,Ali Bakgor,My Mind,My Mind,0.602,0.825,-8.21,0.0394,0.00593,0.0498,0.304,0.105,121.947,0.089840,0.863638,0.666080,0.724950,0.914358,0.093760,0.536771,0.728313
6ZVJP71zRbx0JrBlhpm4bI,Lorenzo Di Martino,No Friends,No Friends,0.81,0.56,-7.971,0.146,0.189,0.0,0.116,0.41,87.493,0.414962,0.646436,0.625376,0.270033,0.787378,0.337563,0.429351,0.695574
0BkI4Yoh4a6p3v0PXogsjs,Nomo,LP,Discontinued,0.394,0.73,-8.74,0.0679,0.0437,0.854,0.179,0.795,85.866,0.188783,0.703610,0.875268,0.163460,0.758166,0.273345,0.864853,0.506199
0Q2gbUVIIOacwCpISsQGn1,Kvatro,"Кватро - XV лет, Часть 1","Всё, что было",0.306,0.588,-7.373,0.0625,0.495,0.0,0.178,0.542,76.063,0.409212,0.731977,0.624733,0.656021,0.622869,0.578583,0.412868,0.447683
2rsxjOTBgMBhKrXIiFk2uW,Sirkazhi Govindarajan,Padikkatha Medhai,Engiruntho Vanthaan,0.284,0.555,-6.558,0.0362,0.942,2.35e-05,0.141,0.47,83.878,0.743656,0.700204,0.176417,0.743498,0.368353,0.687901,0.842428,0.434002
3Ra4rkq1ExwPXwrPQeHBWg,Alexandre Desplat,"Harry Potter and the Deathly Hallows, Pt. 2 (Original Motion Picture Soundtrack)",Lily's Theme,0.179,0.048,-28.663,0.0469,0.889,0.974,0.0775,0.0278,72.93,0.974630,0.122104,0.066875,0.991665,0.581148,0.882951,0.984056,0.068224
6BnhDyXqw9v5eOuiflRoXa,DIALOGUE+,Omoide Shiritori,Omoide Shiritori,0.488,0.96,-2.629,0.0654,0.189,0.000103,0.34,0.788,172.06,0.077147,0.855296,0.949036,0.153023,0.831257,0.117838,0.186081,0.841228
1fajmA1Nr8xIiJcLLlEB2n,Wood & Wire,North of Despair,Summertime Rolls,0.33,0.712,-10.204,0.0364,0.442,0.98,0.243,0.938,173.004,0.282900,0.782944,0.910521,0.249704,0.493069,0.250266,0.942549,0.681569
2P3KTPSUnwEHNFMjq5PAs5,Gideon,Out of Control,OUTLAW,0.546,0.99,-3.337,0.0681,9.73e-05,0.069,0.278,0.412,106.954,0.128707,0.941904,0.885002,0.307596,0.931335,0.162773,0.167286,0.867287
6MqqJ0OVjaYeiWUSMOAK8x,Club Kuru,Meet Your Maker,Film Credits,0.544,0.478,-8.193,0.0318,0.56,0.0855,0.139,0.356,118.894,0.638136,0.636232,0.505186,0.711269,0.741493,0.467454,0.614340,0.534032
6I0SHRGKjSnGUEAdQBEkP5,Foreigner,Planet 80's,Waiting for a Girl Like You,0.312,0.528,-7.324,0.0333,0.267,3.88e-06,0.0369,0.397,201.13,0.205757,0.814033,0.388600,0.640950,0.764243,0.273678,0.547857,0.554421
4RADnYlgyRGpV7tWZJ5JiG,Richard Wagner;Otto Klemperer,The Concertgebouw Orchestra (Volume 14),Richard Wagner / Die Meistersinger von Nürnberg - Overture,0.217,0.272,-17.207,0.0365,0.957,0.965,0.617,0.194,96.399,0.918526,0.344240,0.055500,0.901703,0.503546,0.871937,0.960856,0.288771
4zhG9ruZL1Kj64X5zLiCcO,Hardwell,SELF DESTRUCT,SELF DESTRUCT,0.67,0.926,-6.866,0.165,0.00201,0.704,0.139,0.0476,131.994,0.085863,0.922985,0.471534,0.601477,0.970091,0.038622,0.848448,0.895946
4doxKRgGXvYxIMBcFVQ1X6,Bryan Adams,Weihnachten Musik,Christmas Time,0.503,0.582,-4.324,0.0253,0.472,0.0,0.103,0.326,77.321,0.595587,0.593947,0.541796,0.690349,0.749528,0.525604,0.551590,0.701738
5HDBWCdgIWgEUE8qHfEvlg,Peggy Lee,Christmas Best Hits 2022,The Christmas Waltz,0.25,0.168,-16.789,0.0329,0.822,0.000135,0.136,0.141,107.269,0.968038,0.121035,0.137663,0.967068,0.506422,0.667130,0.910524,0.340378
1JbfkcEGqvce81rU7msdRa,Bad Boy Bill;Gettoblaster,Hustling for Horns,Hustling for Horns,0.904,0.907,-5.435,0.0571,0.000133,0.65,0.093,0.31,124.017,0.106997,0.968734,0.904540,0.115565,0.947832,0.071048,0.707305,0.935906
7EAIgk0EOZMFg8jr4uKaR8,Calle 13,Residente o Visitante,La Crema,0.579,0.748,-5.933,0.192,0.273,0.0,0.15,0.722,91.944,0.137882,0.740560,0.878097,0.437749,0.698660,0.560102,0.508446,0.771953
2U23anbtk7V1UpCSFXzFAm,Yiruma,The Best - Reminiscent 10th Anniversary,Wait There,0.49,0.15,-19.021,0.0523,0.989,0.931,0.0749,0.212,138.303,0.786801,0.589321,0.132194,0.944422,0.676181,0.761253,0.968684,0.353597
5Akb1w6HGjt4O7Ynha61gN,Mc Vzs;DJ Vilão,Medley Vale das Sombras,Medley Vale das Sombras,0.839,0.535,-4.714,0.45,0.407,0.0,0.202,0.76,111.949,0.391229,0.796288,0.874888,0.130961,0.748195,0.605132,0.239404,0.819270
5hSPcIoXyAMn8qkhxi0dI6,Momoiro Clover Z;Funky Kato,吼えろ 2021,吼えろ 2021,0.602,0.867,-1.859,0.054,0.153,4.91e-06,0.145,0.686,134.013,0.128012,0.908932,0.916789,0.126400,0.767361,0.189840,0.447501,0.847830
7nF9c1EmRF3BNAtKDCwUAK,Official HIGE DANdism,Editorial,Cry Baby,0.346,0.901,-4.617,0.12,0.0103,0.0,0.358,0.434,199.934,0.061323,0.912386,0.828939,0.324356,0.881682,0.086135,0.175735,0.927195
4vCiNW18AyeaUAZosVnX61,Jake Miller,Silver Lining II,Ross And Rachel,0.66,0.639,-6.61,0.0286,0.345,0.00109,0.0775,0.227,124.068,0.195146,0.801755,0.741464,0.671457,0.944734,0.209765,0.572555,0.656138
4rrG6blL1GvK0FeTPYf3e1,Alter Bridge,AB III,Ghost of Days Gone By,0.522,0.924,-4.395,0.0452,0.00019,0.000105,0.0934,0.484,136.549,0.088123,0.880069,0.842635,0.173910,0.951061,0.130850,0.227071,0.730628
3dNn3Hhbdw2DsmXF6HSEc3,Octave One,Patterns of Power,The Blue Drift,0.71,0.939,-5.439,0.0348,5.84e-05,0.865,0.28,0.485,130.985,0.094653,0.816566,0.889679,0.086827,0.743807,0.083910,0.832815,0.879569
7vrHbwWSg3GutLqvpX0JQq,Anaal Nathrakh,Desideratum,The One Thing Needful,0.36,0.729,-3.251,0.122,6.46e-06,0.894,0.077,0.0764,114.877,0.232556,0.778992,0.279241,0.734551,0.953321,0.074449,0.906741,0.632698
1GOiMxQXZUzjzH0Sxpck0B,kizaru,Karmageddon,Дежавю,0.801,0.591,-5.18,0.143,0.0186,0.0,0.108,0.231,87.509,0.330513,0.772612,0.766819,0.433858,0.895914,0.152652,0.630897,0.721123
0XMQuzgUJu7AjruBHzTg4Z,for KING & COUNTRY;Echosmith;Timbaland,God Only Knows (Timbaland Remix),God Only Knows (Timbaland Remix),0.7,0.487,-5.437,0.0486,0.208,0.0,0.11,0.363,143.964,0.265539,0.885230,0.743510,0.562058,0.813544,0.372202,0.435217,0.588072
0rUPzRvt6Pyl00OveAAqVU,Eva Dahlgren,En blekt blondins ballader,Vem tänder stjärnorna,0.517,0.603,-9.778,0.0467,0.26,0.000434,0.124,0.477,161.741,0.329431,0.832198,0.581249,0.287037,0.820337,0.213763,0.544884,0.739517
77iFeHuiYSRvleyU5WMBIA,Atención Atención,A Descansar Con Atención Atención,Cangrejito,0.774,0.518,-14.184,0.0659,0.978,0.97,0.0933,0.983,140.004,0.828308,0.813617,0.825192,0.229398,0.160486,0.915368,0.986921,0.820507
08mhBMcK6fFlL5vtzZpkRh,Astor Piazzolla,Piazzolla Tangos 5,La Evasion,0.401,0.359,-16.39,0.0736,0.9,0.00213,0.862,0.507,104.221,0.656023,0.370561,0.304416,0.825484,0.468859,0.790304,0.404371,0.536609
7HGp3U5pJXhLnQmebeMaIY,Avail Hollywood,Old Skool Kinda Girl,Twenty Five and Up,0.773,0.831,-5.383,0.0489,0.00499,1.4e-06,0.0531,0.628,139.053,0.141688,0.965520,0.907596,0.110923,0.818062,0.135288,0.295028,0.868931
0RKnsSlYHeSoEOpFTDEGQQ,Ray Price,The Essential Ray Price 1951-1962,One More Time,0.44,0.523,-7.483,0.0479,0.863,2.29e-05,0.0865,0.686,64.099,0.763783,0.666069,0.654658,0.829484,0.776920,0.839863,0.871582,0.470318
2ZIiJxovHGnu6Ceni14bu3,Nenei;Jazzystics,"Vintage Café: Lounge and Jazz Blends, Vol. 22",The Way You Make Me Feel,0.551,0.309,-11.309,0.0268,0.473,0.0,0.103,0.307,87.99,0.783917,0.355860,0.487128,0.801004,0.781804,0.701104,0.718117,0.446004
3ulqNw1j3ylD2HBUJnK2C4,Diante do Trono;Ana Paula Valadão;MORADA,Cantem no Caminho (Ao Vivo),Cantem no Caminho - Ao Vivo,0.401,0.605,-6.967,0.0331,0.0561,7.47e-05,0.521,0.229,141.779,0.213132,0.861484,0.594258,0.457109,0.930951,0.190863,0.317082,0.750315
1h0tDdMOq5Qcdefh8LLeRr,Shastro,Flute Meditations (Live),Alap in Shivaranjani,0.14,0.0596,-18.45,0.0412,0.99,0.926,0.111,0.253,81.244,0.938717,0.117529,0.199206,0.958017,0.251325,0.956878,0.979414,0.136234
4Nm1WuaXkTq1vT5YLSNVxh,Direct Hit!,Wasted Mind,Was It the Acid?,0.391,0.986,-2.713,0.131,0.000633,1.55e-05,0.0595,0.872,194.047,0.028468,0.964488,0.957970,0.128868,0.852994,0.147910,0.272646,0.942663
4QeqV5lymMKs4OeeZPdk0K,Bobby Goldsboro,Sweet Home Alabama,My God And I,0.429,0.464,-11.558,0.0314,0.577,0.0455,0.369,0.503,88.858,0.670197,0.330910,0.463618,0.392524,0.505809,0.764800,0.562974,0.443490
3wBzbRG2OnmKl9jYyR6umu,The Infamous Stringdusters,Laws Of Gravity,Gravity,0.462,0.613,-8.153,0.0271,0.213,0.0927,0.189,0.327,137.7,0.266481,0.640457,0.811434,0.494330,0.909642,0.243821,0.705541,0.689856
7w8PssLb3yPar3EcnStos3,Randall King,Burn Burn Burn - Hot Country Hits,Baby Do,0.674,0.86,-5.498,0.033,0.00469,0.00345,0.115,0.637,116.05,0.102609,0.820915,0.955633,0.253603,0.867658,0.108252,0.316668,0.755100
69AIpwGNLxr4qS1X5ynx60,Jordan Davis;Luke Bryan,Buy Dirt,Buy Dirt,0.586,0.559,-6.725,0.05,0.639,0.0,0.0872,0.437,177.945,0.394035,0.892575,0.344761,0.530451,0.619314,0.658860,0.735130,0.769233
